圖鑑編號,繁中名稱,英文名稱,L20_滿IV_CP,L25_滿IV_CP
34,尼多王,Nidoking,1466,1833
35,皮皮,Clefairy,660,825
36,皮可西,Clefable,1392,1741
37,六尾,Vulpix,504,631
37,阿羅拉六尾,Vulpix (Alolan),504,631
38,九尾,Ninetales,1302,1628
38,阿羅拉九尾,Ninetales (Alolan),1319,1649
39,胖丁,Jigglypuff,413,517
40,胖可丁,Wigglytuff,1101,1376
41,超音蝠,Zubat,381,476
42,大嘴蝠,Golbat,1129,1412
43,走路草,Oddish,702,877
44,臭臭花,Gloom,960,1200
45,霸王花,Vileplume,1462,1828
46,派拉斯,Paras,581,727
47,派拉斯特,Parasect,1062,1328
48,毛球,Venonat,573,717
49,摩魯蛾,Venomoth,1190,1487
50,地鼠,Diglett,386,483
50,阿羅拉地鼠,Diglett (Alolan),389,486
51,三地鼠,Dugtrio,895,1119
51,阿羅拉三地鼠,Dugtrio (Alolan),1084,1355
52,喵喵,Meowth,427,534
52,阿羅拉喵喵,Meowth (Alolan),455,569
52,伽勒爾喵喵,Meowth (Galarian),591,739
53,貓老大,Persian,965,1206
53,阿羅拉貓老大,Persian (Alolan),1012,1265
54,可達鴨,Psyduck,632,790
55,哥達鴨,Golduck,1400,1750
56,猴怪,Mankey,665,832
57,火爆猴,Primeape,1307,1634
58,卡蒂狗,Growlithe,710,888
58,洗翠卡蒂狗,Growlithe (Hisuian),755,944
59,風速狗,Arcanine,1731,2164
59,洗翠風速狗,Arcanine (Hisuian),1797,2247
60,蚊香蝌蚪,Poliwag,473,592
61,蚊香君,Poliwhirl,811,1013
62,蚊香泳士,Poliwrath,1477,1847
63,凱西,Abra,767,958
64,勇基拉,Kadabra,1176,1471
65,胡地,Alakazam,1747,2184
65,超級胡地,Alakazam (Mega),2577,3221
66,腕力,Machop,730,913
67,豪力,Machoke,1160,1451
68,怪力,Machamp,1746,2183
69,喇叭芽,Bellsprout,590,738
70,口呆花,Weepinbell,921,1151
71,大食花,Victreebel,1389,1736
71,超級大食花,Victreebel (Mega),2003,2503
72,瑪瑙水母,Tentacool,594,743
73,毒刺水母,Tentacruel,1384,1730
74,小拳石,Geodude,739,923
74,阿羅拉小拳石,Geodude (Alolan),739,923
75,隆隆石,Graveler,1084,1355
75,阿羅拉隆隆石,Graveler (Alolan),1084,1355
76,隆隆岩,Golem,1685,2106
76,阿羅拉隆隆岩,Golem (Alolan),1685,2106
77,小火馬,Ponyta,969,1212
77,伽勒爾小火馬,Ponyta (Galarian),969,1212
78,烈焰馬,Rapidash,1406,1757
78,伽勒爾烈焰馬,Rapidash (Galarian),1406,1757
79,呆呆獸,Slowpoke,700,876
79,伽勒爾呆呆獸,Slowpoke (Galarian),700,876
80,呆殼獸,Slowbro,1454,1817
80,伽勒爾呆殼獸,Slowbro (Galarian),1397,1746
80,超級呆殼獸,Slowbro (Mega),2145,2682
81,小磁怪,Magnemite,778,973
82,三合一磁怪,Magneton,1420,1775
83,大蔥鴨,Farfetch'd,706,883
83,伽勒爾大蔥鴨,Farfetch'd (Galarian),956,1196
84,嘟嘟,Doduo,686,857
85,嘟嘟利,Dodrio,1349,1687
86,小海獅,Seel,555,694
87,白海獅,Dewgong,1134,1418
88,臭泥,Grimer,785,981
88,阿羅拉臭泥,Grimer (Alolan),785,981
89,臭臭泥,Muk,1575,1969
89,阿羅拉臭臭泥,Muk (Alolan),1575,1969
90,大舌貝,Shellder,617,771
91,刺甲貝,Cloyster,1455,1819
92,鬼斯,Gastly,702,878
93,鬼斯通,Haunter,1121,1402
94,耿鬼,Gengar,1644,2055
94,超級耿鬼,Gengar (Mega),2477,3097
95,大岩蛇,Onix,629,787
96,催眠貘,Drowzee,594,743
97,引夢貘人,Hypno,1194,1493
98,大鉗蟹,Krabby,892,1115
99,巨鉗蟹,Kingler,1616,2020
100,霹靂電球,Voltorb,577,721
100,洗翠霹靂電球,Voltorb (Hisuian),577,721
101,頑皮雷彈,Electrode,1199,1499
101,洗翠頑皮雷彈,Electrode (Hisuian),1228,1535
102,蛋蛋,Exeggcute,671,839
103,椰蛋樹,Exeggutor,1722,2153
103,阿羅拉椰蛋樹,Exeggutor (Alolan),1722,2153
104,卡拉卡拉,Cubone,582,728
105,嘎啦嘎啦,Marowak,1048,1311
105,阿羅拉嘎啦嘎啦,Marowak (Alolan),1048,1311
106,飛腿郎,Hitmonlee,1472,1840
107,快拳郎,Hitmonchan,1332,1665
108,大舌頭,Lickitung,806,1008
109,瓦斯彈,Koffing,694,867
110,雙彈瓦斯,Weezing,1310,1637
110,伽勒爾雙彈瓦斯,Weezing (Galarian),1310,1637
111,獨角犀牛,Rhyhorn,943,1179
112,鑽角犀獸,Rhydon,1816,2270
113,吉利蛋,Chansey,717,896
114,蔓藤怪,Tangela,1278,1598
115,袋獸,Kangaskhan,1477,1847
115,超級袋獸,Kangaskhan (Mega),2200,2750
116,墨海馬,Horsea,603,754
117,海刺龍,Seadra,1196,1495
118,角金魚,Goldeen,658,823
119,金魚王,Seaking,1235,1544
120,海星星,Staryu,661,826
121,寶石海星,Starmie,1476,1846
122,魔牆人偶,Mr. Mime,1273,1591
122,伽勒爾魔牆人偶,Mr. Mime (Galarian),1181,1477
123,飛天螳螂,Scyther,1546,1933
124,迷唇姐,Jynx,1460,1825
125,電擊獸,Electabuzz,1333,1667
126,鴨嘴火獸,Magmar,1367,1710
127,凱羅斯,Pinsir,1690,2113
127,超級凱羅斯,Pinsir (Mega),2389,2987
128,肯泰羅,Tauros,1497,1872
128,肯泰羅(水瀾種),Tauros (Aqua),1621,2026
128,肯泰羅(火熾種),Tauros (Blaze),1621,2026
128,肯泰羅(格鬥種),Tauros (Combat),1621,2026
129,鯉魚王,Magikarp,157,196
130,暴鯉龍,Gyarados,1937,2422
130,超級暴鯉龍,Gyarados (Mega),2695,3369
131,拉普拉斯,Lapras,1509,1886
133,伊布,Eevee,612,765
134,水伊布,Vaporeon,1779,2225
135,雷伊布,Jolteon,1650,2063
136,火伊布,Flareon,1730,2163
137,多邊獸,Porygon,982,1228
138,菊石獸,Omanyte,882,1103
139,多刺菊石獸,Omastar,1592,1990
140,化石盔,Kabuto,783,979
141,鐮刀盔,Kabutops,1550,1938
142,化石翼龍,Aerodactyl,1590,1988
142,超級化石翼龍,Aerodactyl (Mega),2353,2941
143,卡比獸,Snorlax,1843,2304
144,急凍鳥,Articuno,1743,2179
144,伽勒爾急凍鳥,Articuno (Galarian),2051,2564
145,閃電鳥,Zapdos,2015,2519
145,伽勒爾閃電鳥,Zapdos (Galarian),2027,2534
146,火焰鳥,Moltres,1980,2475
146,伽勒爾火焰鳥,Moltres (Galarian),1809,2262
147,迷你龍,Dratini,574,717
148,哈克龍,Dragonair,1017,1271
149,快龍,Dragonite,2167,2709
149,超級快龍,Dragonite (Mega),2755,3445
150,超夢,Mewtwo,2387,2984
150,盔甲超夢,Mewtwo (Armored),1821,2276
150,超級超夢X,Mewtwo (Mega X),3492,4366
150,超級超夢Y,Mewtwo (Mega Y),3673,4592
151,夢幻,Mew,1865,2332
152,菊草葉,Chikorita,534,668
153,月桂葉,Bayleef,831,1039
154,大竺葵,Meganium,1377,1721
155,火球鼠,Cyndaquil,560,700
156,火岩鼠,Quilava,944,1180
157,火爆獸,Typhlosion,1651,2064
157,洗翠火爆獸,Typhlosion (Hisuian),1710,2138
158,小鋸鱷,Totodile,646,808
159,藍鱷,Croconaw,984,1230
160,大力鱷,Feraligatr,1632,2040
161,尾立,Sentret,353,441
162,大尾立,Furret,1004,1255
163,咕咕,Hoothoot,387,484
164,貓頭夜鷹,Noctowl,1156,1446
165,芭瓢蟲,Ledyba,416,520
166,安瓢蟲,Ledian,769,961
167,圓絲蛛,Spinarak,466,583
168,阿利多斯,Ariados,1012,1265
169,叉字蝠,Crobat,1512,1890
170,燈籠魚,Chinchou,639,799
171,電燈怪,Lanturn,1191,1489
172,皮丘,Pichu,270,338
173,皮寶寶,Cleffa,383,479
174,寶寶丁,Igglybuff,306,382
175,波克比,Togepi,375,470
176,波克基古,Togetic,976,1220
177,天然雀,Natu,630,787
178,天然鳥,Xatu,1250,1563
179,咩利羊,Mareep,566,708
180,茸茸羊,Flaaffy,869,1086
181,電龍,Ampharos,1630,2037
181,超級電龍,Ampharos (Mega),2426,3032
182,美麗花,Bellossom,1303,1629
183,瑪力露,Marill,263,329
184,瑪力露麗,Azumarill,907,1134
185,樹才怪,Sudowoodo,1227,1534
186,蚊香蛙皇,Politoed,1399,1749
187,毽子草,Hoppip,342,428
188,毽子花,Skiploom,557,697
189,毽子棉,Jumpluff,935,1168
190,長尾怪手,Aipom,770,963
191,向日種子,Sunkern,226,282
192,向日花怪,Sunflora,1223,1529
193,蜻蜻蜓,Yanma,840,1050
194,烏波,Wooper,366,458
194,帕底亞烏波,Wooper (Paldean),366,458
195,沼王,Quagsire,1138,1423
196,太陽伊布,Espeon,1811,2264
197,月亮伊布,Umbreon,1221,1526
198,黑暗鴉,Murkrow,892,1116
199,呆呆王,Slowking,1454,1817
199,伽勒爾呆呆王,Slowking (Galarian),1552,1941
200,夢妖,Misdreavus,1100,1376
201,未知圖騰,Unown,677,846
202,果然翁,Wobbuffet,586,733
203,麒麟奇,Girafarig,1169,1462
204,榛果球,Pineco,633,791
205,佛烈托斯,Forretress,1304,1630
206,土龍弟弟,Dunsparce,965,1206
207,天蠍,Gligar,1061,1326
208,大鋼蛇,Steelix,1379,1724
208,超級大鋼蛇,Steelix (Mega),2097,2622
209,布魯,Snubbull,707,884
210,布魯皇,Granbull,1458,1823
211,千針魚,Qwilfish,1172,1465
211,洗翠千針魚,Qwilfish (Hisuian),1220,1526
212,巨鉗螳螂,Scizor,1714,2143
212,超級巨鉗螳螂,Scizor (Mega),2335,2919
213,壺壺,Shuckle,231,289
214,赫拉克羅斯,Heracross,1772,2215
214,超級赫拉克羅斯,Heracross (Mega),2751,3439
215,狃拉,Sneasel,1172,1465
215,洗翠狃拉,Sneasel (Hisuian),1172,1465
216,熊寶寶,Teddiursa,759,949
217,圈圈熊,Ursaring,1682,2103
218,熔岩蟲,Slugma,511,639
219,熔岩蝸牛,Magcargo,972,1215
220,小山豬,Swinub,423,529
221,長毛豬,Piloswine,1340,1675
222,太陽珊瑚,Corsola,787,984
222,伽勒爾太陽珊瑚,Corsola (Galarian),855,1069
223,鐵炮魚,Remoraid,521,651
224,章魚桶,Octillery,1322,1653
225,信使鳥,Delibird,625,781
226,巨翅飛魚,Mantine,1204,1506
227,盔甲鳥,Skarmory,1204,1506
227,超級盔甲鳥,Skarmory (Mega),2137,2672
228,戴魯比,Houndour,705,881
229,黑魯加,Houndoom,1505,1882
229,超級黑魯加,Houndoom (Mega),2195,2744
230,刺龍王,Kingdra,1509,1887
231,小小象,Phanpy,689,862
232,頓甲,Donphan,1722,2152
233,多邊獸Ⅱ,Porygon2,1549,1936
234,驚角鹿,Stantler,1236,1546
235,圖圖犬,Smeargle,246,308
236,無畏小子,Tyrogue,281,351
237,戰舞郎,Hitmontop,1232,1540
238,迷唇娃,Smoochum,738,922
239,電擊怪,Elekid,689,861
240,鴨嘴寶寶,Magby,756,945
241,大奶罐,Miltank,1345,1682
242,幸福蛋,Blissey,1575,1969
243,雷公,Raikou,1972,2466
244,炎帝,Entei,1984,2480
245,水君,Suicune,1704,2130
246,幼基拉斯,Larvitar,594,743
247,沙基拉斯,Pupitar,1009,1261
248,班基拉斯,Tyranitar,2191,2739
248,超級班基拉斯,Tyranitar (Mega),3055,3820
249,洛奇亞,Lugia,2115,2645
250,鳳王,Ho-Oh,2207,2759
251,時拉比,Celebi,1865,2332
252,木守宮,Treecko,601,752
253,森林蜥蜴,Grovyle,956,1195
254,蜥蜴王,Sceptile,1575,1969
254,超級蜥蜴王,Sceptile (Mega),2317,2897
255,火稚雞,Torchic,624,781
256,力壯雞,Combusken,944,1180
257,火焰雞,Blaziken,1627,2034
257,超級火焰雞,Blaziken (Mega),2377,2972
258,水躍魚,Mudkip,644,805
259,沼躍魚,Marshtomp,1015,1269
260,巨沼怪,Swampert,1699,2124
260,超級巨沼怪,Swampert (Mega),2514,3143
261,土狼犬,Poochyena,387,484
262,大狼犬,Mightyena,1100,1375
263,蛇紋熊,Zigzagoon,290,363
263,伽勒爾蛇紋熊,Zigzagoon (Galarian),290,363
264,直衝熊,Linoone,949,1187
264,伽勒爾直衝熊,Linoone (Galarian),949,1187
265,刺尾蟲,Wurmple,330,413
266,甲殼繭,Silcoon,316,395
267,狩獵鳳蝶,Beautifly,1009,1261
268,盾甲繭,Cascoon,316,395
269,毒粉蛾,Dustox,699,874
270,蓮葉童子,Lotad,342,427
271,蓮帽小童,Lombre,684,855
272,樂天河童,Ludicolo,1327,1659
273,橡實果,Seedot,342,427
274,長鼻葉,Nuzleaf,701,876
275,狡猾天狗,Shiftry,1333,1666
276,傲骨燕,Taillow,437,546
277,大王燕,Swellow,1097,1371
278,長翅鷗,Wingull,437,546
279,大嘴鷗,Pelipper,1215,1519
280,拉魯拉絲,Ralts,308,385
281,奇魯莉安,Kirlia,552,690
282,沙奈朵,Gardevoir,1767,2209
282,超級沙奈朵,Gardevoir (Mega),2578,3223
283,溜溜糖球,Surskit,452,565
284,雨翅蛾,Masquerain,1297,1622
285,蘑蘑菇,Shroomish,463,578
286,斗笠菇,Breloom,1502,1877
287,懶人獺,Slakoth,572,716
288,過動猿,Vigoroth,1124,1405
289,請假王,Slaking,2532,3165
290,土居忍士,Nincada,439,549
291,鐵面忍者,Ninjask,1125,1406
293,咕妞妞,Whismur,383,479
294,吼爆彈,Loudred,758,948
295,爆音怪,Exploud,1341,1677
296,幕下力士,Makuhita,467,583
297,鐵掌力士,Hariyama,1616,2020
298,露力麗,Azurill,208,260
299,朝北鼻,Nosepass,567,709
300,向尾喵,Skitty,422,527
301,優雅貓,Delcatty,854,1068
302,勾魂眼,Sableye,843,1054
302,超級勾魂眼,Sableye (Mega),1110,1387
303,大嘴娃,Mawile,934,1167
303,超級大嘴娃,Mawile (Mega),1360,1700
304,可可多拉,Aron,747,934
305,可多拉,Lairon,1174,1468
306,波士可多拉,Aggron,1714,2143
306,超級波士可多拉,Aggron (Mega),2378,2973
307,瑪沙那,Meditite,396,495
308,恰雷姆,Medicham,817,1022
308,超級恰雷姆,Medicham (Mega),1425,1782
309,落雷獸,Electrike,551,689
310,雷電獸,Manectric,1337,1672
310,超級雷電獸,Manectric (Mega),2046,2557
311,正電拍拍,Plusle,1016,1270
312,負電拍拍,Minun,968,1210
313,電螢蟲,Volbeat,1012,1265
314,甜甜螢,Illumise,1012,1265
315,毒薔薇,Roselia,1068,1335
316,溶食獸,Gulpin,495,618
317,吞食獸,Swalot,1130,1413
318,利牙魚,Carvanha,583,729
319,巨牙鯊,Sharpedo,1246,1558
319,超級巨牙鯊,Sharpedo (Mega),1870,2338
320,吼吼鯨,Wailmer,838,1048
321,吼鯨王,Wailord,1302,1628
322,呆火駝,Numel,604,755
323,噴火駝,Camerupt,1253,1566
324,煤炭龜,Torkoal,1196,1495
325,跳跳豬,Spoink,762,953
326,噗噗豬,Grumpig,1354,1692
327,晃晃斑,Spinda,697,872
328,大顎蟻,Trapinch,728,910
329,超音波幼蟲,Vibrava,699,875
330,沙漠蜻蜓,Flygon,1520,1901
331,刺球仙人掌,Cacnea,709,887
332,夢歌仙人掌,Cacturne,1313,1641
333,青綿鳥,Swablu,470,588
334,七夕青鳥,Altaria,1145,1432
334,超級七夕青鳥,Altaria (Mega),1807,2259
335,貓鼬斬,Zangoose,1381,1727
336,飯匙蛇,Seviper,1203,1504
337,月石,Lunatone,1330,1662
338,太陽岩,Solrock,1330,1662
339,泥泥鰍,Barboach,468,585
340,鯰魚王,Whiscash,1186,1482
341,龍蝦小兵,Corphish,703,879
342,鐵螯龍蝦,Crawdaunt,1413,1767
343,天秤偶,Baltoy,449,562
344,念力土偶,Claydol,1126,1408
345,觸手百合,Lileep,738,922
346,搖籃百合,Cradily,1263,1579
346,搖籃百合,Cradily,1263,1579
347,太古羽蟲,Anorith,874,1092
348,太古盔甲,Armaldo,1627,2035
349,醜醜魚,Feebas,157,196
350,美納斯,Milotic,1717,2147
351,飄浮泡泡,Castform,932,1165
351,飄浮泡泡(雨天),Castform (Rainy),932,1165
351,飄浮泡泡(雪雲),Castform (Snowy),932,1165
351,飄浮泡泡(晴天),Castform (Sunny),932,1165
352,變隱龍,Kecleon,1169,1462
353,怨影娃娃,Shuppet,581,727
354,詛咒娃娃,Banette,1313,1642
354,超級詛咒娃娃,Banette (Mega),2053,2567
355,夜巡靈,Duskull,403,504
356,彷徨夜靈,Dusclops,909,1136
357,熱帶龍,Tropius,1109,1386
358,風鈴鈴,Chimecho,1291,1614
359,阿勃梭魯,Absol,1443,1805
359,超級阿勃梭魯,Absol (Mega),1886,2358
360,小果然,Wynaut,305,381
361,雪童子,Snorunt,507,634
362,冰鬼護,Glalie,1203,1504
362,超級冰鬼護,Glalie (Mega),1845,2307
363,海豹球,Spheal,550,687
364,海魔獅,Sealeo,979,1225
365,帝牙海獅,Walrein,1557,1947
366,珍珠貝,Clamperl,726,907
367,獵斑魚,Huntail,1337,1671
368,櫻花魚,Gorebyss,1425,1781
369,古空棘魚,Relicanth,1444,1806
370,愛心魚,Luvdisc,484,605
371,寶貝龍,Bagon,660,826
372,甲殼龍,Shelgon,1160,1451
373,暴飛龍,Salamence,2142,2678
373,超級暴飛龍,Salamence (Mega),2875,3594
374,鐵啞鈴,Beldum,558,697
375,金屬怪,Metang,983,1229
376,巨金怪,Metagross,2166,2708
376,超級巨金怪,Metagross (Mega),2806,3508
377,雷吉洛克,Regirock,1784,2230
378,雷吉艾斯,Regice,1784,2230
379,雷吉斯奇魯,Registeel,1398,1748
380,拉帝亞斯,Latias,2006,2507
380,超級拉帝亞斯,Latias (Mega),2743,3430
381,拉帝歐斯,Latios,2178,2723
381,超級拉帝歐斯,Latios (Mega),2861,3577
382,蓋歐卡,Kyogre,2351,2939
382,原始蓋歐卡,Kyogre (Primal),3372,4215
383,固拉多,Groudon,2351,2939
383,原始固拉多,Groudon (Primal),3372,4215
384,烈空坐,Rayquaza,2191,2739
384,超級烈空坐,Rayquaza (Mega),3264,4080
385,基拉祈,Jirachi,1865,2332
386,代歐奇希斯,Deoxys,1806,2257
386,代歐奇希斯(攻擊),Deoxys (Attack),1474,1842
386,代歐奇希斯(防禦),Deoxys (Defense),1299,1624
386,代歐奇希斯(速度),Deoxys (Speed),1645,2056
387,草苗龜,Turtwig,678,848
388,樹林龜,Grotle,1080,1350
389,土台龜,Torterra,1677,2096
390,小火焰猴,Chimchar,547,683
391,猛火猴,Monferno,899,1124
392,烈焰猴,Infernape,1533,1916
393,波加曼,Piplup,614,767
394,波皇子,Prinplup,972,1215
395,帝王拿波,Empoleon,1657,2072
396,姆克兒,Starly,410,513
397,姆克鳥,Staravia,742,927
398,姆克鷹,Staraptor,1614,2018
399,大牙狸,Bidoof,412,515
400,大尾狸,Bibarel,1041,1302
401,圓法師,Kricketot,229,286
402,音箱蟀,Kricketune,944,1181
403,小貓怪,Shinx,500,625
404,勒克貓,Luxio,849,1061
405,倫琴貓,Luxray,1650,2063
406,含羞苞,Budew,489,611
407,羅絲雷朵,Roserade,1697,2122
408,頭蓋龍,Cranidos,1040,1300
409,戰槌龍,Rampardos,1884,2355
410,盾甲龍,Shieldon,509,636
411,護城龍,Bastiodon,879,1100
412,結草兒(草木簑衣),Burmy (Plant),279,348
412,結草兒(沙土簑衣),Burmy (Sandy),279,348
412,結草兒(垃圾簑衣),Burmy (Trash),279,348
413,結草貴婦(草木簑衣),Wormadam (Plant),1013,1267
413,結草貴婦(沙土簑衣),Wormadam (Sandy),1013,1267
413,結草貴婦(垃圾簑衣),Wormadam (Trash),910,1138
414,紳士蛾,Mothim,1037,1297
415,三蜜蜂,Combee,282,353
416,蜂女王,Vespiquen,1145,1432
417,帕奇利茲,Pachirisu,693,867
418,泳圈鼬,Buizel,602,753
419,浮潛鼬,Floatzel,1396,1745
420,櫻花寶,Cherubi,542,678
421,櫻花兒(陰天),Cherrim (Overcast),1170,1462
421,櫻花兒(陽光),Cherrim (Sunshine),1170,1462
422,無殼海兔,Shellos,649,811
423,海兔獸,Gastrodon,1328,1660
424,雙尾怪手,Ambipom,1381,1727
425,飄飄球,Drifloon,684,855
426,隨風球,Drifblim,1361,1701
427,捲捲耳,Buneary,719,899
428,長耳兔,Lopunny,1177,1471
428,超級長耳兔,Lopunny (Mega),2140,2675
429,夢妖魔,Mismagius,1494,1868
430,烏鴉頭頭,Honchkrow,1549,1937
431,魅力喵,Glameow,533,667
432,東施喵,Purugly,1116,1395
433,鈴鐺響,Chingling,574,718
434,臭鼬噗,Stunky,657,822
435,坦克臭鼬,Skuntank,1347,1684
436,銅鏡怪,Bronzor,344,430
437,青銅鐘,Bronzong,1279,1599
438,盆才怪,Bonsly,744,930
439,魔尼尼(Jr),Mime (Jr),626,782
440,小福蛋,Happiny,212,265
441,聒噪鳥,Chatot,1023,1279
442,花岩怪,Spiritomb,1184,1480
443,圓陸鯊,Gible,635,794
444,尖牙陸鯊,Gabite,1071,1339
445,烈咬陸鯊,Garchomp,2264,2830
445,超級烈咬陸鯊,Garchomp (Mega),3099,3874
446,小卡比獸,Munchlax,1081,1351
447,利歐路,Riolu,567,709
448,路卡利歐,Lucario,1544,1930
448,超級路卡利歐,Lucario (Mega),2186,2733
449,沙河馬,Hippopotas,776,970
450,河馬獸,Hippowdon,1763,2204
451,鉗尾蠍,Skorupi,576,721
452,龍王蠍,Drapion,1401,1752
453,不良蛙,Croagunk,544,680
454,毒骷蛙,Toxicroak,1421,1777
455,尖牙籠,Carnivine,1233,1542
456,螢光魚,Finneon,555,694
457,霓虹魚,Lumineon,1036,1295
458,小球飛魚,Mantyke,713,891
459,雪笠怪,Snover,662,828
460,暴雪王,Abomasnow,1349,1687
460,超級暴雪王,Abomasnow (Mega),1946,2432
461,瑪狃拉,Weavile,1717,2146
462,自爆磁怪,Magnezone,1831,2289
463,大舌舔,Lickilicky,1409,1762
464,超甲狂犀,Rhyperior,2133,2667
465,巨蔓藤,Tangrowth,1731,2164
466,電擊魔獸,Electivire,1759,2199
467,鴨嘴炎獸,Magmortar,1790,2237
468,波克基斯,Togekiss,1904,2380
469,遠古巨蜓,Yanmega,1683,2104
470,葉伊布,Leafeon,1682,2103
471,冰伊布,Glaceon,1786,2233
472,天蠍王,Gliscor,1538,1923
473,象牙豬,Mamoswine,1902,2377
474,多邊獸Ｚ,Porygon-Z,1866,2333
475,艾路雷朵,Gallade,1767,2209
475,超級艾路雷朵,Gallade (Mega),2583,3230
476,大朝北鼻,Probopass,1188,1485
477,黑夜魔靈,Dusknoir,1364,1706
478,雪妖女,Froslass,1166,1457
479,洛托姆,Rotom,1160,1451
479,洛托姆(旋轉),Rotom (Fan),1474,1842
479,洛托姆(結冰),Rotom (Frost),1474,1842
479,洛托姆(加熱),Rotom (Heat),1474,1842
479,洛托姆(切割),Rotom (Mow),1474,1842
479,洛托姆(清洗),Rotom (Wash),1474,1842
480,由克希,Uxie,1442,1803
481,艾姆利多,Mesprit,1747,2184
482,亞克諾姆,Azelf,1834,2293
483,帝牙盧卡,Dialga,2307,2884
483,帝牙盧卡(起源),Dialga (Origin),2337,2921
484,帕路奇亞,Palkia,2280,2850
484,帕路奇亞(起源),Palkia (Origin),2367,2958
485,席多藍恩,Heatran,2145,2681
486,雷吉奇卡斯,Regigigas,2483,3104
487,騎拉帝納(別種),Giratina (Altered),1931,2414
487,騎拉帝納(起源),Giratina (Origin),2105,2631
488,克雷色利亞,Cresselia,1633,2041
491,達克萊伊,Darkrai,2136,2671
492,謝米(陸上),Shaymin (Land),1865,2332
492,謝米(天空),Shaymin (Sky),2052,2566
494,比克提尼,Victini,1865,2332
495,藤藤蛇,Snivy,485,606
496,青藤蛇,Servine,823,1029
497,君主蛇,Serperior,1301,1626
498,暖暖豬,Tepig,618,773
499,炒炒豬,Pignite,1099,1374
500,炎武王,Emboar,1704,2130
501,水水獺,Oshawott,597,747
502,雙刃丸,Dewott,995,1243
503,大劍鬼,Samurott,1614,2018
503,洗翠大劍鬼,Samurott (Hisuian),1601,2001
504,探探鼠,Patrat,452,565
505,步哨鼠,Watchog,1039,1299
506,小約克,Lillipup,523,654
507,哈約克,Herdier,904,1130
508,長毛狗,Stoutland,1615,2019
509,扒手貓,Purrloin,441,551
510,酷豹,Liepard,1055,1318
511,花椰猴,Pansage,546,683
512,花椰猿,Simisage,1343,1679
513,爆香猴,Pansear,546,683
514,爆香猿,Simisear,1343,1679
515,冷水猴,Panpour,546,683
516,冷水猿,Simipour,1343,1679
517,食夢夢,Munna,654,818
518,夢夢蝕,Musharna,1556,1945
519,豆豆鴿,Pidove,484,605
520,咕咕鴿,Tranquill,824,1030
521,高傲雉雞,Unfezant,1562,1953
522,斑斑馬,Blitzle,504,630
523,雷電斑馬,Zebstrika,1387,1734
524,石丸子,Roggenrola,688,860
525,地幔岩,Boldore,1159,1449
526,龐岩怪,Gigalith,1844,2306
527,滾滾蝙蝠,Woobat,580,726
528,心蝙蝠,Swoobat,980,1226
529,螺釘地鼠,Drilbur,786,983
530,龍頭地鼠,Excadrill,1853,2317
531,差不多娃娃,Audino,961,1201
531,超級差不多娃娃,Audino (Mega),1442,1802
